respondent_id,collector_id,date_created,date_modified,ip_address,email_address,first_name,last_name,custom_1,Autorizo a United Way Colombia a realizar toma de fotografías, videos o entrevistas en las que aparezco y cedo el uso de mi imagen y registros de las actividades en las cuales participé, para los fines contemplado en la Política de Privacidad para el Tratamiento de Datos Personales de dicha entidad, en la cual se incluyen, entre otras, la realización de piezas de comunicación interna y externa. Como titular de los datos podré, en cualquier momento, solicitar que la información sea modificada, actualizada o retirada de las bases de datos de United Way Colombia. Lo invitamos a conocer los detalles en: https://bit.ly/2O4diuQ,DEPARTAMENTO,NOMBRE DEL CENTRO EDUCATIVO,Queremos saber cuánto te gusta ir al colegio, estudiar y aprender. Piensa en algo que te haya sucedido el año pasado en tu colegio, que te produjo una de estas trescosas. Escoge una:,De acuerdo con la situación que escogiste en la pregunta anterior ¿Cuál experiencia compartirías? Describe la experiencia, y lo que pasó,Sugiere un #hashtag o un título para tu respuesta anterior:,En la experiencia que escribí… (historia),Mi historia está relacionada con…,Esa situación me ayudó a…,Esta situación me va a ayudar a…,Esto me ayudó a entender…,En mi escuela mis profesores se dedican a…,Pensando en la situación/ejemplo que compartí... Esto me animó a aprender…,Lo que aprendí fue…,Lo que aprendí tiene importancia para…,Esta situación me generó una sensación de… ,Esta situación sucede…,Esta historia se relaciona con…,Grado...,Edad... ,El nivel de educación de mis padres o acudientes es…,Género
12763618268,405335401,2021-06-22 11:19:01,2021-06-22 11:26:59,181.129.174.43,,,,,Sí,VALLE DEL CAUCA,Jorge Isaac,te enseñó algo nuevo,me senti bien,la materia de artistica es buena,Aprendí algo nuevo,Mi país/el mundo,Aprender cosas,Entender mejor,Lo que podría pasar en el futuro,Ayudarnos a alcanzar lo que nos proponemos,50,50,100,Felicidad,Con frecuencia,La forma cómo los profesores enseñan,6,11 a 13 años,No se,Hombre
12763618197,405335401,2021-06-22 11:19:16,2021-06-22 11:25:27,181.129.174.43,,,,,Sí,VALLE DEL CAUCA,Centro,te dio curiosidad por aprender más,Cuando presente un proyecto tecnologico, en el cual cree un videojuego personalizado y quedo de primero en toda la institucion, eso me dio mucha inspiracion y curiosidad para abrir mi mente a aprender mas de este tema y superar mis limites, por ejemplo en estos momentos me encuentro trabajando en la version 2.0 de ese videojuego ,#AprenderMasYSuperarTusLimites,Me dio curiosidad por saber más,Conmigo mismo,Desarrollar mis habilidades,Ser más creativo,Lo que podría pasar en el futuro,Mostrarnos nuevos mundos y nuevas posibilidades,30,50,100,Esperanza,Con frecuencia,Tecnología y herramientas digitales,11,14 a 16 años,Bachiller,Hombre
12763618061,405335401,2021-06-22 11:19:20,2021-06-22 11:25:37,190.121.139.82,,,,,No,VALLE DEL CAUCA,Jorge Isaac,te enseñó algo nuevo,aprendi cosas nuevas cosa que pues no me imagine saber me encanto vivir la experiencia del otro año no es muy bueno virtual pero se aprende mucho la verdad ,gracias por lo que hemos aprendido ,Aprendí algo nuevo,Conmigo mismo,Desarrollar mis habilidades,Entender mejor,Lo que podría pasar en el futuro,Ayudarnos a alcanzar lo que nos proponemos,47,72,100,Satisfacción/orgullo,Con frecuencia,La forma cómo los profesores enseñan,10,14 a 16 años,Bachiller,Mujer
12763617403,405335401,2021-06-22 11:19:16,2021-06-22 11:25:15,181.58.254.88,,,,,No,VALLE DEL CAUCA,Centro,te confundió,Las clases de química y ingles  ,#meconfundi ,Me sentí confundido/no entendí nada,Quienes me rodean,Desarrollar mis habilidades,Entender mejor,Lo que podría pasar en el futuro,Ayudarnos a alcanzar lo que nos proponemos,0,100,49,no está seguro,No se,Ninguna de las anteriores,11,14 a 16 años,Bachiller,Mujer
12763616972,405335401,2021-06-22 11:19:08,2021-06-22 11:25:24,181.53.253.30,,,,,Sí,VALLE DEL CAUCA,Jorge Isaac,te enseñó algo nuevo,Muy buenas cosa me enseñaron,#cienciasnaturales,Me dio curiosidad por saber más,Conmigo mismo,Aprender cosas,Hacer cosas,Lo que pasa hoy,Ayudarnos a alcanzar lo que nos proponemos,50,12,11,Felicidad,Con frecuencia,Cómo resolver conflictos,6,11 a 13 años,Bachiller,Hombre
12763616841,405335401,2021-06-22 11:19:40,2021-06-22 11:25:14,181.55.188.227,,,,,Sí,VALLE DEL CAUCA,Centro,te enseñó algo nuevo,El día de la ciencia me gusto porque pude adquirir nuevos conocimientos ,#tecnologia,Aprendí algo nuevo,Conmigo mismo,Aprender cosas,Hacer cosas,Lo que pasaba antes,Ayudarnos a alcanzar lo que nos proponemos,50,50,100,Satisfacción/orgullo,Con frecuencia,Tecnología y herramientas digitales,11,17 a 19 años,Bachiller,Mujer
12763616063,405335401,2021-06-22 11:19:00,2021-06-22 11:24:57,181.53.253.49,,,,,Sí,VALLE DEL CAUCA,Jorge Isaac,te confundió,La clase que mas me confundio fue la clase de algebra ese dia estabamos en clase y cuando empece a ver todos esos numero mezclados con letras me senti confundido y no e aprendido casi nada de algebra,La algebra me confunde,Me sentí confundido/no entendí nada,Conmigo mismo,Entender a lo que pasa a mi alrededor,Hacer cosas,Lo que podría pasar en el futuro,Ayudarnos a alcanzar lo que nos proponemos,,50,50,no está seguro,Con frecuencia,La forma cómo los profesores enseñan,8,11 a 13 años,No se,Hombre
12763615804,405335401,2021-06-22 11:19:17,2021-06-22 11:24:58,200.110.168.90,,,,,Sí,VALLE DEL CAUCA,Centro,te enseñó algo nuevo,,,Aprendí algo nuevo,,Entender a lo que pasa a mi alrededor,Entender mejor,Lo que pasa hoy,Ayudarnos a alcanzar lo que nos proponemos,50,50,50,Satisfacción/orgullo,Rara vez,La forma como los profesores me evalúan,11,14 a 16 años,Bachiller,Hombre
12763615705,405335401,2021-06-22 11:19:05,2021-06-22 11:24:33,186.168.89.238,,,,,Sí,VALLE DEL CAUCA,Jorge Isaac,te enseñó algo nuevo,Que debemos aprender a valorar todo el tiempo que pasemos con nuestros compañeros porque quiero volver al colegio ,#aprendamos a valorar el tiempo ,Aprendí algo nuevo,Quienes me rodean,Aprender cosas,Entender mejor,Lo que podría pasar en el futuro,Mostrarnos nuevos mundos y nuevas posibilidades,64,92,85,Satisfacción/orgullo,Una vez,Relación con los compañeros,10,14 a 16 años,Bachiller,Mujer
12763615340,405335401,2021-06-22 11:19:01,2021-06-22 11:24:33,181.129.162.10,,,,,Sí,VALLE DEL CAUCA,Jorge Isaac,te enseñó algo nuevo,Fue muy buena ya que me inspire a aprender un nuevo idioma,#EstudioPresencial,Me dio curiosidad por saber más,Mi país/el mundo,Aprender cosas,Entender mejor,Lo que podría pasar en el futuro,,35,100,100,no está seguro,Con frecuencia,La forma cómo los profesores enseñan,10,14 a 16 años,Bachiller,Hombre
12763615139,405335401,2021-06-22 11:19:05,2021-06-22 11:24:52,181.129.174.43,,,,,No,CAUCA,Centro,te confundió,Me confundia mucho y casi no entendia,#artistica,Me sentí confundido/no entendí nada,Conmigo mismo,Desarrollar mis habilidades,Ser más creativo,Lo que pasa hoy,Mostrarnos nuevos mundos y nuevas posibilidades,10,50,50,Felicidad,Con frecuencia,La forma como los profesores me evalúan,8,11 a 13 años,No se,Mujer
12763615081,405335401,2021-06-22 11:19:13,2021-06-22 11:25:27,181.129.248.58,,,,,Sí,VALLE DEL CAUCA,Jorge Isaac,te enseñó algo nuevo,a compartir mas con mis compañeros y aprender mas cosas,#compartir mas y aprender,Aprendí algo nuevo,Quienes me rodean,Aprender cosas,Ser más creativo,Lo que podría pasar en el futuro,Entendernos y darnos soporte emocional,100,69,100,Felicidad,Todo el tiempo,El trabajo en equipo,6,11 a 13 años,Técnico,Mujer
12763614061,405335401,2021-06-22 11:19:03,2021-06-22 11:24:38,179.1.48.36,,,,,Sí,VALLE DEL CAUCA,Centro,te enseñó algo nuevo,Aprendí a compartir más en grupo,#compañerismo,Aprendí algo nuevo,Conmigo mismo,Entender a lo que pasa a mi alrededor,Entender mejor,Lo que pasaba antes,Entendernos y darnos soporte emocional,100,50,70,Satisfacción/orgullo,Con frecuencia,El trabajo en equipo,11,14 a 16 años,Bachiller,Mujer
12763613351,405335401,2021-06-22 11:19:13,2021-06-22 11:23:57,200.110.174.3,,,,,Sí,VALLE DEL CAUCA,Centro,te confundió,Me confundio un poco la clase de ingles cuando la profesora empezo a hablar en ingles ,Aprendidiendoingles,Aprendí algo nuevo,Conmigo mismo,Desarrollar mis habilidades,Entender mejor,Lo que pasa hoy,Mostrarnos nuevos mundos y nuevas posibilidades,50,18,50,no está seguro,Una vez,La forma cómo los profesores enseñan,10,14 a 16 años,Técnico,Mujer
12763612966,405335401,2021-06-22 11:18:56,2021-06-22 11:23:52,181.129.174.43,,,,,Sí,VALLE DEL CAUCA,Centro,te confundió,cuando el profesor nos estaba enseñando a despejar x y no entendí,despejar x,Me sentí confundido/no entendí nada,Conmigo mismo,Desarrollar mis habilidades,Entender mejor,Lo que pasaba antes,Ayudarnos a alcanzar lo que nos proponemos,100,55,13,no está seguro,Rara vez,Lo que hago en las horas de clase,10,14 a 16 años,Postgrado,Mujer
12763612582,405335401,2021-06-22 11:19:30,2021-06-22 11:23:29,204.199.86.106,,,,,No,VALLE DEL CAUCA,Centro,te enseñó algo nuevo,Cuando nos enseñaron sobre lo del contrato para que no, nos estafaron y todo los derechos que tenemos como trabajador.,#derechosdeltrabajador,Aprendí algo nuevo,Quienes me rodean,Aprender cosas,Entender mejor,Lo que podría pasar en el futuro,Mostrarnos nuevos mundos y nuevas posibilidades,49,10,100,Satisfacción/orgullo,Con frecuencia,La forma cómo los profesores enseñan,11,14 a 16 años,Bachiller,Mujer
12763611931,405335401,2021-06-22 11:18:57,2021-06-22 11:23:15,201.219.246.67,,,,,Sí,VALLE DEL CAUCA,Jorge Isaac,te enseñó algo nuevo,Me gustaron todas las clases y aprendí mas,Las clases bacanas,Aprendí algo nuevo,Conmigo mismo,Desarrollar mis habilidades,Entender mejor,Lo que podría pasar en el futuro,Mostrarnos nuevos mundos y nuevas posibilidades,50,100,50,Felicidad,Rara vez,La forma como los profesores me evalúan,7,11 a 13 años,No se,Mujer
12763611889,405335401,2021-06-22 11:20:44,2021-06-22 11:23:14,190.147.166.171,,,,,Sí,VALLE DEL CAUCA,Centro,te enseñó algo nuevo,Que aprendo mucho y me divierto,#diversión,Aprendí algo nuevo,Quienes me rodean,Aprender cosas,Entender mejor,Lo que pasa hoy,Ayudarnos a alcanzar lo que nos proponemos,42,54,33,Felicidad,Rara vez,Lo que hago en las horas de clase,11,14 a 16 años,Bachiller,Mujer
12763610982,405335401,2021-06-22 11:19:01,2021-06-22 11:23:32,181.129.174.43,,,,,No,VALLE DEL CAUCA,Jorge Isaac,te confundió,Que me pusieron a hacer un taller de ingles,El taller que me confundio,Me sentí confundido/no entendí nada,Quienes me rodean,Aprender cosas,Hacer cosas,Lo que pasaba antes,Ayudarnos a alcanzar lo que nos proponemos,0,51,0,Angustia/Miedo,Rara vez,Cómo resolver conflictos,6,11 a 13 años,Bachiller,Hombre
12763610163,405335401,2021-06-22 11:19:00,2021-06-22 11:22:47,190.147.166.171,,,,,Sí,VALLE DEL CAUCA,Centro,te enseñó algo nuevo,Aprendí mucho de sociales, español y química ,#enlaescuelaaprendomas,Aprendí algo nuevo,Conmigo mismo,Aprender cosas,Entender mejor,Lo que pasaba antes,Ayudarnos a alcanzar lo que nos proponemos,52,29,48,Satisfacción/orgullo,Con frecuencia,La forma cómo los profesores enseñan,11,14 a 16 años,No se,Mujer
12763609426,405335401,2021-06-22 11:19:10,2021-06-22 11:22:31,181.55.188.227,,,,,No,VALLE DEL CAUCA,Centro,te enseñó algo nuevo,Super chevere,#supergenial,Aprendí algo nuevo,Quienes me rodean,Aprender cosas,Entender mejor,Lo que podría pasar en el futuro,Ayudarnos a alcanzar lo que nos proponemos,54,17,22,Felicidad,Una vez,Cómo resolver conflictos,11,17 a 19 años,Bachiller,Mujer
12763608964,405335401,2021-06-22 11:18:54,2021-06-22 11:22:20,179.1.48.36,,,,,No,VALLE DEL CAUCA,Centro,te enseñó algo nuevo,amigos nuevos ,no,Aprendí algo nuevo,Quienes me rodean,Aprender cosas,Hacer cosas,Lo que pasa hoy,Ayudarnos a alcanzar lo que nos proponemos,51,58,52,Felicidad,Una vez,El trabajo en equipo,10,14 a 16 años,Bachiller,Hombre
12763607787,405335401,2021-06-22 11:18:54,2021-06-22 11:22:49,200.110.168.90,,,,,Sí,CAUCA,Jorge Isaac,te enseñó algo nuevo,,,Aprendí algo nuevo,Quienes me rodean,Aprender cosas,Hacer cosas,Lo que pasa hoy,Ayudarnos a alcanzar lo que nos proponemos,27,46,30,Felicidad,Una vez,Cómo resolver conflictos,6,11 a 13 años,No se,Hombre
12763545023,405335401,2021-06-22 10:53:19,2021-06-22 11:01:25,181.129.249.130,,,,,Sí,VALLE DEL CAUCA,Centro,te confundió,La matematica,No,Aprendí algo nuevo,Conmigo mismo,Aprender cosas,Ser más creativo,Lo que podría pasar en el futuro,Ayudarnos a alcanzar lo que nos proponemos,20,24,96,Felicidad,No se,El cuidado del medio ambiente,7,14 a 16 años,Bachiller,Mujer
12763421453,405335401,2021-06-22 10:13:47,2021-06-22 10:21:55,179.1.48.36,,,,,Sí,VALLE DEL CAUCA,Centro,te dio curiosidad por aprender más,Aprender inglés,#aprendeingles,Aprendí algo nuevo,Conmigo mismo,Entender a lo que pasa a mi alrededor,Ser más creativo,Lo que podría pasar en el futuro,Ayudarnos a alcanzar lo que nos proponemos,50,49,44,no está seguro,Rara vez,Lo que hago en mi tiempo libre,6,11 a 13 años,Universitario,Mujer
12763421436,405335401,2021-06-22 10:14:37,2021-06-22 10:21:57,179.1.48.36,,,,,Sí,VALLE DEL CAUCA,Centro,te dio curiosidad por aprender más,Aprender ingles :) ,#Aprendeingles,Aprendí algo nuevo,Conmigo mismo,Aprender cosas,Entender mejor,Lo que podría pasar en el futuro,Ayudarnos a alcanzar lo que nos proponemos,,50,44,no está seguro,Rara vez,Lo que hago en mi tiempo libre,6,11 a 13 años,Universitario,Mujer
12763419368,405335401,2021-06-22 10:14:26,2021-06-22 10:22:52,181.143.235.163,,,,,Sí,CAUCA,Centro,te enseñó algo nuevo,Si,,Aprendí algo nuevo,Conmigo mismo,Aprender cosas,Hacer cosas,Lo que pasa hoy,Ayudarnos a alcanzar lo que nos proponemos,100,29,29,Felicidad,No se,El cuidado del medio ambiente,7,11 a 13 años,Postgrado,Hombre
12763413986,405335401,2021-06-22 09:50:27,2021-06-22 10:19:56,186.168.89.238,,,,,Sí,CAUCA,Simón Bolívar,te enseñó algo nuevo,Aprendemos cosas nuevas,No,Aprendí algo nuevo,Conmigo mismo,Aprender cosas,Hacer cosas,Lo que pasaba antes,Ayudarnos a alcanzar lo que nos proponemos,36,0,0,no está seguro,Todo el tiempo,Lo que hago en mi tiempo libre,10,14 a 16 años,Bachiller,Hombre
12763411498,405335401,2021-06-22 09:51:25,2021-06-22 10:18:13,200.110.168.90,,,,,Sí,VALLE DEL CAUCA,Simón Bolívar,te enseñó algo nuevo,Un día me enseñaron sobre los átomos y me pusieron a hacer un folleto y me gustó mucho porque aprendí sobre cual fueron los primero y últimos atomos ,ATOMOS,Aprendí algo nuevo,Quienes me rodean,Aprender cosas,Hacer cosas,Lo que pasaba antes,Ayudarnos a alcanzar lo que nos proponemos,0,4,20,Felicidad,Con frecuencia,Ninguna de las anteriores,7,11 a 13 años,Bachiller,Mujer
12763407053,405335401,2021-06-22 10:01:33,2021-06-22 10:17:24,181.143.235.163,,,,,Sí,VALLE DEL CAUCA,Simón Bolívar,te enseñó algo nuevo,A mi me enseñó a aprender a ser más tolerante con mis compañeros, a compartir más etc ,el colegio te enseña a ser mejor persona,Aprendí algo nuevo,Quienes me rodean,Entender a lo que pasa a mi alrededor,Entender mejor,Lo que podría pasar en el futuro,Ayudarnos a alcanzar lo que nos proponemos,100,51,100,Satisfacción/orgullo,Todo el tiempo,Relación con los compañeros,7,11 a 13 años,Bachiller,Mujer
12763407040,405335401,2021-06-22 10:06:35,2021-06-22 10:17:25,181.129.174.43,,,,,Sí,VALLE DEL CAUCA,Simón Bolívar,te enseñó algo nuevo,La experiencia es estudiar por zoom y entenderme con los profesores ,Vamos a estudiar por zoom ,Aprendí algo nuevo,Conmigo mismo,Desarrollar mis habilidades,Ser más creativo,Lo que podría pasar en el futuro,Ayudarnos a alcanzar lo que nos proponemos,58,100,100,Satisfacción/orgullo,Todo el tiempo,Innovación / creatividad,5,8 a 10 años,Bachiller,Hombre
12763406896,405335401,2021-06-22 09:48:55,2021-06-22 10:17:13,181.129.174.43,,,,,Sí,VALLE DEL CAUCA,Simón Bolívar,te enseñó algo nuevo,La experiencia que compartí fue con los profesores y compañeros ,#compartir ,Aprendí algo nuevo,Quienes me rodean,Aprender cosas,Entender mejor,Lo que podría pasar en el futuro,Ayudarnos a alcanzar lo que nos proponemos,10,10,43,Felicidad,Rara vez,Cómo resolver conflictos,7,11 a 13 años,No se,Mujer
12763402143,405335401,2021-06-22 09:48:43,2021-06-22 10:16:34,186.147.161.216,,,,,Sí,VALLE DEL CAUCA,Centro,te dio curiosidad por aprender más,Paso un dia que estábamos en la asignatura de sociales y paso que estábamos aprediendo las diversas religiones que  me avia gustado el tema y paso que yo queria saber mas del tema religioso de los muzulmanes  y los cristianos me estaba divirtiendo sobre ese tema paso que se acabó la clase y queria saber mas de como son la religion de los muzulmanes ,MI CURIOSIDAD POR LAS DIVERSAS RELIGIONES,Aprendí algo nuevo,Quienes me rodean,Aprender cosas,Entender mejor,Lo que pasaba antes,Mostrarnos nuevos mundos y nuevas posibilidades,15,12,15,Felicidad,Una vez,Ninguna de las anteriores,7,11 a 13 años,No se,Mujer
12763397188,405335401,2021-06-22 09:48:46,2021-06-22 10:14:06,200.110.168.90,,,,,Sí,VALLE DEL CAUCA,Simón Bolívar,te enseñó algo nuevo,Ami me enseñaron mas cosas que no sabía por ejemplo yo no sabia ingles ahora si ya se se ablar medio medio también aveses canto en ingles y ps eso a mi me gusta aprender muchas cosas mas ,Mi nuevo idioma ,Aprendí algo nuevo,Conmigo mismo,Desarrollar mis habilidades,Ser más creativo,Lo que podría pasar en el futuro,Ayudarnos a alcanzar lo que nos proponemos,100,32,100,Felicidad,Con frecuencia,La forma cómo los profesores enseñan,7,11 a 13 años,No se,Mujer
12763392123,405335401,2021-06-22 10:03:36,2021-06-22 10:12:27,181.129.245.106,,,,,Sí,VALLE DEL CAUCA,Centro,te enseñó algo nuevo,Ps me enseño muchas cosas,#enseñanza,Aprendí algo nuevo,Conmigo mismo,Aprender cosas,Ser más creativo,Lo que pasa hoy,Ayudarnos a alcanzar lo que nos proponemos,56,38,100,Satisfacción/orgullo,Una vez,Cómo resolver conflictos,7,11 a 13 años,Bachiller,Mujer
12763389953,405335401,2021-06-22 10:04:18,2021-06-22 10:11:47,179.1.48.36,,,,,Sí,VALLE DEL CAUCA,Centro,te confundió,Mi experiencia fue con biología cuando la profesora nos dijo que hiciéramos una cartelera y responder unas preguntas y al principio se me hizo muy difícil pero después terminé entendiendo ,#biologia#no entendi#la mejor clase,Aprendí algo nuevo,Conmigo mismo,Aprender cosas,Hacer cosas,Lo que podría pasar en el futuro,Ayudarnos a alcanzar lo que nos proponemos,38,51,100,Felicidad,Con frecuencia,Mi aporte a la humanidad/al mundo/a los demás,8,11 a 13 años,No se,Mujer
12763389122,405335401,2021-06-22 09:49:29,2021-06-22 10:11:36,181.51.39.58,,,,,Sí,VALLE DEL CAUCA,Centro,te dio curiosidad por aprender más,cuando estaba en 6 hace dos años me acuerdo que en la asugnatura de biologia hicimos un juego en grupo donde la profe nos hacia preguntas y con el cuaderno cada uno respondía. me gusto mucho por que fue un juego divertido y muy practico para aprender ,#clasesconjuegosincluidos #aprendojugando ,Aprendí algo nuevo,Quienes me rodean,Desarrollar mis habilidades,Entender mejor,Lo que pasa hoy,Ayudarnos a alcanzar lo que nos proponemos,54,13,57,Felicidad,No se,La forma cómo los profesores enseñan,8,11 a 13 años,Bachiller,Mujer
12763388389,405335401,2021-06-22 10:03:41,2021-06-22 10:11:12,181.129.245.106,,,,,Sí,VALLE DEL CAUCA,Simón Bolívar,te enseñó algo nuevo,Ps me enseño muchas cosas y me diverti,#eseñansa,Aprendí algo nuevo,Quienes me rodean,Aprender cosas,Hacer cosas,Lo que pasa hoy,Mostrarnos nuevos mundos y nuevas posibilidades,5,2,0,Felicidad,No se,Tecnología y herramientas digitales,6,11 a 13 años,No se,Hombre
12763387945,405335401,2021-06-22 10:04:12,2021-06-22 10:13:03,179.1.48.36,,,,,Sí,VALLE DEL CAUCA,Centro,te dio curiosidad por aprender más,Me dio curiosidad una actividad de artística sobre el mimetismo y camuflaje y me dieron ganas de investigar más sobre el tema ,Un día de aprendizaje ,Me dio curiosidad por saber más,Conmigo mismo,Aprender cosas,Ser más creativo,Lo que podría pasar en el futuro,Ayudarnos a alcanzar lo que nos proponemos,50,50,51,no está seguro,Todo el tiempo,Innovación / creatividad,7,11 a 13 años,No se,Mujer
12763385638,405335401,2021-06-22 10:05:25,2021-06-22 10:10:21,190.107.30.83,,,,,Sí,VALLE DEL CAUCA,Centro,te enseñó algo nuevo,Me divertí mucho me enseñaron cosas nuevas y mas cosas,#me divertir,Aprendí algo nuevo,Quienes me rodean,Aprender cosas,Entender mejor,Lo que podría pasar en el futuro,Ayudarnos a alcanzar lo que nos proponemos,13,29,47,Felicidad,Todo el tiempo,El trabajo en equipo,4,11 a 13 años,No se,Mujer
12763382915,405335401,2021-06-22 09:48:50,2021-06-22 10:09:40,200.110.168.90,,,,,Sí,VALLE DEL CAUCA,Simón Bolívar,te enseñó algo nuevo,Me Da Curiosidad  Aprender Más La Clase  De Artística   Por Qué Me Gusta Toda La Creatividad, Me gusta Por Qué Nos Puso A  crear  Una Foto  , Y Algunos Juegos que nos hace  ,La Creatividad ,Aprendí algo nuevo,Conmigo mismo,Desarrollar mis habilidades,Ser más creativo,Lo que podría pasar en el futuro,Mostrarnos nuevos mundos y nuevas posibilidades,6,11,100,Felicidad,Todo el tiempo,El trabajo en equipo,8,11 a 13 años,No se,Mujer
12763382712,405335401,2021-06-22 09:57:02,2021-06-22 10:09:58,190.147.166.171,,,,,No,VALLE DEL CAUCA,Centro,te enseñó algo nuevo,sobre la afroconlobiaidad la profesora nos enseñaba sobre la razas y las exclabitud que habia antes,l afroconlonbianidad ,Aprendí algo nuevo,Quienes me rodean,Aprender cosas,Entender mejor,Lo que pasaba antes,Ayudarnos a alcanzar lo que nos proponemos,100,50,100,Tristeza,Rara vez,Relación con los compañeros,6,11 a 13 años,Bachiller,Hombre
12763379907,405335401,2021-06-22 09:56:14,2021-06-22 10:08:44,190.107.30.83,,,,,Sí,VALLE DEL CAUCA,Centro,te enseñó algo nuevo,En La Situación que Me paso Esq Psj Yo Tenía Una Supuesta Amistad Y Psj Recochabamos Y Todo y Psj Un Día peleamos Como Cualquier amistad Y Me Acuso Con La directora Disque Que Yo Le Hacía Bullying Y Es Mentira Yo Jamás Aria una cosa Así Y Más Cuando a Mi Me Lo Han Echo Aprendí Que uno No Debe De Confiar,#No Recoches Y Aprende A No recochar O Tratar con Cualquiera,Aprendí algo nuevo,Quienes me rodean,Aprender cosas,Entender mejor,Lo que pasa hoy,Mostrarnos nuevos mundos y nuevas posibilidades,0,95,0,no está seguro,Una vez,Bullying/ matoneo,8,11 a 13 años,Bachiller,Mujer
12763378237,405335401,2021-06-22 10:01:56,2021-06-22 10:08:12,179.1.48.36,,,,,Sí,VALLE DEL CAUCA,Centro,te enseñó algo nuevo,Aprendí matemáticas y me gustó mucho ,Me gusta la matemática ,Aprendí algo nuevo,Conmigo mismo,Aprender cosas,Entender mejor,Lo que podría pasar en el futuro,Ayudarnos a alcanzar lo que nos proponemos,52,50,100,no está seguro,No se,Ninguna de las anteriores,7,11 a 13 años,No se,Mujer
12763376112,405335401,2021-06-22 09:49:42,2021-06-22 10:07:27,181.143.236.165,,,,,Sí,VALLE DEL CAUCA,Simón Bolívar,te enseñó algo nuevo,QUE estoy aprendiendo  matemáticas  más de lo que yo pensaba con mis compañeros ,Aprender cada día mas,Aprendí algo nuevo,Quienes me rodean,Aprender cosas,Entender mejor,Lo que podría pasar en el futuro,Ayudarnos a alcanzar lo que nos proponemos,100,22,85,Felicidad,Todo el tiempo,La forma cómo los profesores enseñan,6,11 a 13 años,Bachiller,Hombre
12763374025,405335401,2021-06-22 09:48:53,2021-06-22 10:06:53,201.219.246.67,,,,,Sí,VALLE DEL CAUCA,Simón Bolívar,te confundió,No me gustó estudiar virtual,,Me sentí confundido/no entendí nada,Mi país/el mundo,Entender a lo que pasa a mi alrededor,Hacer cosas,Lo que pasa hoy,Ayudarnos a alcanzar lo que nos proponemos,24,34,16,no está seguro,Todo el tiempo,La forma cómo los profesores enseñan,8,11 a 13 años,Bachiller,Hombre
12763372439,405335401,2021-06-22 09:57:53,2021-06-22 10:08:18,181.143.235.163,,,,,Sí,CAUCA,Centro,te enseñó algo nuevo,Aprendí cosas nuevas cuando ingrese al colegio y me gustó porque aprendí otras cosas,Me gusta aprender cosas nuevas,Aprendí algo nuevo,Quienes me rodean,Aprender cosas,Entender mejor,Lo que pasa hoy,Ayudarnos a alcanzar lo que nos proponemos,100,55,100,Felicidad,Con frecuencia,Mi aporte a la humanidad/al mundo/a los demás,7,11 a 13 años,No se,Hombre
12763371634,405335401,2021-06-22 09:48:47,2021-06-22 10:06:48,181.55.188.15,,,,,Sí,VALLE DEL CAUCA,Centro,te dio curiosidad por aprender más,Pues esta es mi experiencia con la clase de artística y matemáticas por lo que me enseñaron unos temas muy raros como por ejemplo artística a mi me dio curiosidad por aprender mas sobre como hacer el degradado y en matemáticas siempre he querido aprender mas sobre dividir entre 2 o mas numeros,Materias un poco curiosas ,Me dio curiosidad por saber más,Conmigo mismo,Aprender cosas,Entender mejor,Lo que podría pasar en el futuro,Ayudarnos a alcanzar lo que nos proponemos,50,50,50,Angustia/Miedo,Con frecuencia,Lo que hago en las horas de clase,8,11 a 13 años,Bachiller,Mujer
12763369900,405335401,2021-06-22 09:48:57,2021-06-22 10:05:54,181.129.245.106,,,,,Sí,VALLE DEL CAUCA,Simón Bolívar,te enseñó algo nuevo,Compartir con mis compañeros,No,Aprendí algo nuevo,Quienes me rodean,Aprender cosas,Ser más creativo,Lo que podría pasar en el futuro,Ayudarnos a alcanzar lo que nos proponemos,18,41,50,no está seguro,Rara vez,Cómo resolver conflictos,6,11 a 13 años,Bachiller,Mujer
12763368620,405335401,2021-06-22 09:54:50,2021-06-22 10:05:46,201.232.139.146,,,,,Sí,VALLE DEL CAUCA,Centro,te dio curiosidad por aprender más,Era una clase de biología, donde nos hablaban a mis compañeros y a mi sobre los marsupiales, de cómo estos animales tenían a sus crías, la verdad me dio mucha curiosidad sobre este tema, de este fenómeno en los animales. Después de ese día, investigue y me informe más sobre este tema que me gusta. ,La clase de biología. ,Me dio curiosidad por saber más,Quienes me rodean,Entender a lo que pasa a mi alrededor,Entender mejor,Lo que pasa hoy,Ayudarnos a alcanzar lo que nos proponemos,44,30,77,Felicidad,Todo el tiempo,La forma cómo los profesores enseñan,8,11 a 13 años,Universitario,Mujer
12763366189,405335401,2021-06-22 09:48:57,2021-06-22 10:04:50,200.110.168.90,,,,,Sí,VALLE DEL CAUCA,Centro,te dio curiosidad por aprender más,Me dio mas curiosidad de aprender y ayudar a mis amigos ,La amistad,Aprendí algo nuevo,Quienes me rodean,Entender a lo que pasa a mi alrededor,Ser más creativo,Lo que podría pasar en el futuro,Ayudarnos a alcanzar lo que nos proponemos,50,20,50,no está seguro,Rara vez,El trabajo en equipo,6,14 a 16 años,Bachiller,Mujer
